"","x"
"TBC1D17",0.997484318610516
"IRX2",0.997478155690276
"CTSL",0.997435688728692
"SLC25A1",0.997385654706311
"BICC1",0.997327847281522
"SRSF10",0.99729865448111
"MNAT1",0.997263624073679
"PABPN1",0.997213265496934
"FAM126B",0.996954939454926
"CUTC",0.996910873662961
"THRA",0.996909870018148
"ZFX",0.996894749245178
"CCNB1IP1",0.996869349826895
"BCKDHB",0.996864809346913
"LCP1",0.996851375612113
"RPN1",0.996837343955941
"IST1",0.996788253849571
"NAA60",0.996700646778354
"BMS1",0.996696120043566
"KLF2",0.996669592380972
"GPAA1",0.996655057393219
"C10orf76",0.996574568290606
"DLST",0.996553184328023
"TMEM139",0.99655107458413
"CHMP4C",0.996530017496629
"ARRDC3",0.996469977078241
"TMEM242",0.996465433256621
"GNG12",0.996452338177088
"WBP4",0.99645166319851
"CHKA",0.99643605445484
"DOHH",0.996350763443123
"FOXP1",0.996344324694754
"C16orf71",0.996322808929886
"PRRG4",0.996318452141274
"COL21A1",0.996288573353621
"MIEF1",0.996281672545326
"SNX1",0.996262450846981
"ZNF622",0.996212789351811
"CTSW",0.996203018062331
"PRKAR2A",0.996045985286536
"UBQLN1",0.995923559873046
"PHKA2",0.995888146866319
"DCAF10",0.995862205290836
"STX7",0.995795975646254
"ATP13A4",0.995749403435167
"BMPR2",0.995666979207872
"CMC1",0.995659854400494
"PEX6",0.995536170368149
"UTP6",0.995535611083611
"TRMT10B",0.995532301762417
"NGDN",0.995524050740173
"ELP6",0.995512780382169
"IQCB1",0.99541835903827
"PRMT2",0.995330389199951
"TLCD1",0.995293449491123
"AHDC1",0.995290593607821
"SLC48A1",0.995279981215719
"RBM27",0.995226128764236
"PI4KA",0.995049431154022
"PRRC2C",0.995042630829838
"PSD3",0.994984864835135
"INO80E",0.994960070812388
"TRIM39",0.994947463808536
"ZBTB44",0.994918747928044
"SF3A1",0.994880622422819
"IL10RB",0.99484983390464
"UBR4",0.994794111673376
"MPLKIP",0.994771546323235
"DCAF5",0.994768622768111
"CPT2",0.99476049263237
"FNBP1L",0.994729544443723
"SON",0.994687883736105
"CUX1",0.994687219800266
"CTBS",0.994676521281939
"ARFGAP3",0.994671432865629
"ZFHX3",0.994643781252726
"SLMAP",0.994571646233369
"NDUFA9",0.994560594053354
"ARL13B",0.994557761560755
"ANKRD42",0.994498503476728
"RHOT1",0.994481394261874
"KDM2B",0.99432648108808
"TSG101",0.994281670366009
"ERBB3",0.994234378043865
"SETD3",0.994211595778025
"USP33",0.994096181425877
"ROCK2",0.994095649679863
"PITPNA-AS1",0.994046705447832
"CTAGE5",0.994030551428927
"POLR3H",0.994018054110626
"SYNE4",0.994016581702027
"SCNM1",0.993994899838088
"SMC5",0.993989157813683
"TCEAL3",0.993880713059396
"LACTB2",0.993840520395424
"CDKN2AIPNL",0.993826706484437
"ASL",0.993687259702563
"SLU7",0.993679537109209
"RSAD2",0.993669184938961
"PEX11G",0.993668795026054
"DDX49",0.993637713615954
"RBFOX2",0.993632977514844
"PARVA",0.993567800922306
"OXLD1",0.993552909778433
"RHPN2",0.993531577874624
"PDZK1IP1",0.993403922678811
"CCNT2",0.993376556661566
"SNRNP40",0.993370260285743
"BMP3",0.993347157958113
"LRBA",0.993332042004064
"MYH14",0.993217970744873
"PKN1",0.99318129232721
"CAST",0.993161508403953
"RNF130",0.993107907817339
"CHIC2",0.993054126031058
"KCTD9",0.993026493782765
"ZMAT2",0.993012124726147
"YIPF1",0.993002604579331
"CNN3",0.992960581062945
"PAWR",0.992912255063293
"NR2F6",0.992905128678934
"MYC",0.992894214562613
"OPA3",0.992882669789414
"FARP2",0.992864610443377
"FKBP15",0.992864448655199
"ACAD9",0.992816040175972
"RALBP1",0.992799721036312
"MAP4",0.992746487278109
"EHD1",0.992723441439688
"PLP2",0.992646393165509
"ABL1",0.992641793274893
"ZMYM5",0.99257960383957
"ATMIN",0.992429769478973
"PGS1",0.99225462549253
"ALPK1",0.992233048415522
"PURA",0.992114350372771
"PVRL4",0.992079750900994
"RYBP",0.991950747225408
"RANBP2",0.99190790047199
"PLCH1",0.991815243687533
"ARNT",0.991789416875317
"TMEM248",0.99177642881747
"LINC00969",0.991775878606735
"CHORDC1",0.991704523047837
"TMEM237",0.991696971305179
"MRPS2",0.991690749462691
"TOB2",0.991660282084032
"C9orf152",0.991593561336838
"ZNF395",0.991534523501653
"SGSM3",0.991477768239357
"CDCP1",0.991424083289859
"CNOT6L",0.991384552518492
"PSMC6",0.991380107237227
"DFFA",0.991300690107645
"ABHD13",0.991216611724109
"MRPS22",0.991149384524025
"UBR5",0.991141279319244
"PDP2",0.991122517286309
"LARP1B",0.991097820150139
"CEBPA",0.991088528029553
"C9orf3",0.991083288602116
"PRRC1",0.991073811620908
"UBLCP1",0.991036500240694
"C1QA",0.991036158460861
"ADCY6",0.991009822348076
"MRPS14",0.991008737499695
"ABCC6",0.990850497177291
"SFSWAP",0.990834320563883
"TMTC2",0.9908164814967
"TAF11",0.99080015195333
"MRPL2",0.990732004427311
"ANKHD1",0.99072159217323
"ARSA",0.990700650922025
"RDH14",0.990699890865474
"AC004951.6",0.99059991860232
"LEPROT",0.990565845338851
"C4orf33",0.990473043513805
"NECAB1",0.990400911968183
"DRAM1",0.990269424836689
"CITED4",0.990269404545314
"TAF7",0.99020662266327
"LRRC8B",0.990175152675012
"GNS",0.99010199335134
"HS1BP3",0.990069074145088
"BOLA1",0.990057532439231
"PLIN3",0.989999031531711
"GRWD1",0.98996085800418
"EPHA4",0.989853819109036
"TTC39A",0.989735163428724
"PHF1",0.989702707673481
"MED23",0.989690034153088
"PTPN23",0.989687685687465
"CNOT3",0.989665838006157
"CFL2",0.989642502440413
"MUM1",0.989540891794029
"KIAA1429",0.989510510821249
"ARHGEF28",0.989472005909073
"INSIG1",0.989354305713054
"DDX42",0.989340090937079
"ITGB2",0.989320833299154
"NUDT18",0.989179768988548
"XRN2",0.989145926167232
"KIAA0368",0.989099985942211
"SERINC5",0.988960037569613
"NOL8",0.988955791081829
"TET2",0.988934763103527
"ATP13A1",0.988933573137617
"CMPK2",0.988880232887103
"TMTC3",0.988798076465393
"ITGB8",0.988666315374821
"SDCBP",0.988626109148333
"BAIAP2",0.988625948024905
"APTX",0.988618256212274
"TRAPPC12",0.988610117795684
"RASA1",0.988603668635168
"MAP3K8",0.98854155401598
"RPL26",0.988541016813194
"CCZ1B",0.988526014863179
"ARHGAP29",0.988473290226008
"MRPL22",0.988441435216853
"SIK3",0.988405086121062
"RP11-138A9.1",0.988351827482661
"CWF19L2",0.988302983817576
"SDC2",0.988267515257946
"DLC1",0.988251684581765
"EIF5A",0.988176619796933
"PELP1",0.988151443291152
"SKI",0.988085649387648
"TIMM22",0.988065063353898
"CDC27",0.988055673664729
"PTPRK",0.988055119456513
"NFATC3",0.988032340753239
"SCAMP2",0.987986523110396
"RUFY2",0.98798125294181
"CD99",0.987846508439005
"TARSL2",0.987829388683153
"PCGF2",0.987795548000882
"AC026471.6",0.987704351125407
"COG6",0.987694454372733
"PAK2",0.987658194042475
"RNF14",0.987648935178757
"MS4A4A",0.987597359253518
"FAM92A1",0.987542291247325
"BCAS2",0.987509863181674
"WBP11",0.987457201948861
"PRCP",0.987366973492322
"CLTC",0.987353610319995
"ZNF516",0.987327202467185
"SAMD9",0.987287921632102
"PWWP2A",0.987202456823829
"CD247",0.987197682514786
"NPAT",0.987136819382492
"SLK",0.987122891521034
"HDAC8",0.987114659062287
"KLHL28",0.987113655618096
"CHID1",0.98711051998672
"NADSYN1",0.987029994784867
"CSNK2A1",0.986962677701151
"DDX1",0.986950308282467
"UBTF",0.986946203968693
"VPS72",0.986908035022441
"C1orf53",0.986881266854021
"RORC",0.986872306961022
"PBDC1",0.986836958337462
"GSTK1",0.986790128893946
"PNN",0.986779099029501
"KPNA1",0.986680694655973
"UAP1",0.986669301330542
"C17orf62",0.986613798977915
"VAMP3",0.986610315142493
"NUDT9",0.986597574763753
"ZMIZ2",0.986578534340627
"EEA1",0.986561542531612
"SPINT2",0.98654563465585
"SRP54",0.986496960949235
"SMC6",0.986333273716627
"STAMBP",0.986309684535839
"FAM184A",0.986302156902987
"MRPL35",0.986251512725899
"STK3",0.986243233384791
"SMAD9",0.986227996855789
"NDUFC1",0.986212305184763
"TAPT1",0.986201863241005
"BIN1",0.986197365051952
"C1orf50",0.986185353178615
"SLC20A2",0.986169495924947
"SPR",0.986101327758254
"ATG3",0.986075554127131
"FNBP4",0.986029484088881
"RANBP3",0.985966369935156
"VPS25",0.985912082189111
"TRMT1L",0.985777277484846
"ATF7IP",0.985754587018663
"SLC25A44",0.985699194529971
"AFTPH",0.985654815810659
"XPO1",0.985612230701806
"MSRA",0.985582941154643
"TRIM25",0.985572057762863
"MESDC2",0.985567610821243
"TRAPPC2P1",0.985489102372657
"ELAC2",0.985437472099845
"SASH1",0.985374772557024
"SLC22A18",0.985322326130958
"C6orf136",0.985280806211157
"ALMS1",0.985250199342725
"NUDT15",0.985234843318735
"C12orf73",0.985231346328131
"THAP1",0.985199411977042
"MOB3A",0.985195677349602
"SMARCD3",0.985183835910494
"ITM2B",0.985119837790816
"MYO5C",0.985083269712432
"GTPBP4",0.985076442449931
"C2",0.98504323877761
"B4GALNT3",0.98503343736529
"AIFM1",0.984975405921221
"CTBP1",0.984970981961736
"RCC2",0.98476284768653
"TMEM63A",0.984705439051998
"EXOSC10",0.984678167012816
"PRKRIR",0.984666144916057
"NIFK",0.984651864864313
"CTB-50L17.10",0.984635411192303
"MKL2",0.984585267848756
"C15orf48",0.984552309921584
"HSD17B14",0.984447929167426
"GRB2",0.984433939484929
"DOK4",0.984409308033155
"DNAJA1",0.984318700591432
"SDHAF2",0.984313651751433
"ZNF22",0.984249001428155
"SLC38A2",0.984244901683906
"SLC35E1",0.984159580306826
"SLC16A11",0.984101727027615
"MED6",0.984080023938867
"PPIP5K2",0.984004331241759
"SEZ6L2",0.983994150466514
"ATP6V1B2",0.983987423872402
"LMO4",0.983979464246631
"KMT2E",0.98397078927435
"CLCN3",0.983970758852543
"SLC37A3",0.983851094585796
"CHERP",0.983844802309817
"ZNF507",0.983739037734552
"MIOS",0.983714029939473
"LINC00667",0.983693769351014
"TSPAN14",0.983669045779594
"RPRD2",0.983632892850085
"ITSN1",0.983620606900415
"METTL14",0.983574387345463
"HACL1",0.983511984928585
"SART3",0.983506178905639
"KDM6B",0.983481085116439
"ERCC4",0.983465124227997
"MUS81",0.983409251608801
"RYK",0.983356497739703
"CTTN",0.983282403541191
"NUP37",0.983106809907143
"DPM1",0.98309005934251
"AP1M1",0.983065784399051
"CHD4",0.983047344112621
"KIAA1919",0.983019555966593
"TRPT1",0.982986005219246
"RIC3",0.982965030906509
"UBQLN2",0.98295031880761
"MZF1",0.982948821180105
"ZNF414",0.982923809319261
"ERGIC3",0.982898979511663
"DDHD1",0.982883672401517
"PCMTD2",0.98286129210885
"RBM10",0.98283819592016
"SLC37A1",0.982797453685721
"MED15",0.982727805081382
"GCDH",0.982714882437588
"GUCD1",0.98270705536071
"CNN2",0.982642813650969
"LINC01315",0.982636854603008
"ZBTB16",0.982562302211649
"PRRC2A",0.982545885008778
"CAND1",0.982474326617846
"SLC25A37",0.982470269302723
"TYSND1",0.98246629244234
"FDPS",0.98244318450041
"RAD17",0.982416262404971
"TBPL1",0.982380071760678
"SPSB2",0.982329804868919
"C19orf70",0.982295639707525
"SP140L",0.982274372782088
"RNF41",0.982252106117777
"UBE2H",0.982200866242964
"TBL1XR1",0.982200452702931
"LAD1",0.982145231109974
"ADAM9",0.982139109862132
"LMAN1",0.982101369063657
"ARPIN",0.981969786638589
"ANKRD13D",0.981923175690647
"FAM199X",0.981922233512246
"DNAJC25",0.981869507557841
"AC009133.12",0.981860506223166
"LRP5",0.981725339997485
"STX11",0.981692739506234
"C1GALT1C1",0.981654025708205
"WDR5",0.981645513687483
"DDAH2",0.981618063373393
"FDX1L",0.98158341178118
"MRPL46",0.981484606680962
"HMCES",0.981385642343048
"ADCK3",0.981371076526602
"PFDN4",0.981348588710419
"LASP1",0.981348458770036
"BAZ1A",0.98125666620932
"CLN3",0.981251358315195
"CHIA",0.981233743755939
"CAAP1",0.981163456039433
"PPT1",0.981110595280505
"AC159540.1",0.981105596830707
"MAP3K7",0.981029072396098
"APOL2",0.980985409161462
"SART1",0.980929340581084
"DUSP16",0.980918295839753
"SMC3",0.980846894904136
"PEX7",0.980778179416695
"SLC25A36",0.980777199544244
"CACHD1",0.980750209837742
"RSAD1",0.980712099739521
"ATG12",0.980645873263916
"LRP10",0.980584204752144
"HAS3",0.980534488681169
"ALOX5",0.980521034768381
"FBXO7",0.980413578807431
"TWF1",0.980406820353252
"TCEAL1",0.980402026407611
"SMYD2",0.980350760842507
"SMCHD1",0.980343788475356
"NME3",0.980302323728267
"DCAF6",0.980300401579311
"HADH",0.9801843132243
"PPP1R21",0.980058831928818
"EFEMP2",0.980005202412081
"RERE",0.979995525005963
"KRCC1",0.979799823511942
"YTHDC2",0.979784025821573
"CLPTM1",0.979771664632592
"MEGF9",0.979761300286515
"NOP58",0.979750497402941
"EIF2AK2",0.979745658227725
"ELF2",0.979725520622536
"TSPAN4",0.979674398150446
"TMX3",0.979582077960005
"CACUL1",0.979485261357481
"CYTH1",0.979436410854425
"ACAT2",0.979427559573078
"TOMM5",0.97935427991163
"BCL7C",0.97934656247131
"ZDHHC7",0.97933157411169
"FAM96A",0.979273849587198
"AAR2",0.979187933580536
"AIP",0.979149452308377
"POLR3E",0.979093041582248
"SUPT6H",0.979064989575355
"TSC22D2",0.979058208067359
"CTDSPL",0.979048960628377
"WDR34",0.979001592295914
"ING1",0.978891109918931
"STX16",0.978705219269375
"ACLY",0.978687242979318
"PPIE",0.978672445046488
"CSNK1G1",0.978662288486012
"BUB3",0.978637917070507
"ATP8B1",0.978629479083144
"PTBP1",0.978563441764153
"ZC3H7B",0.978552435910397
"OSGIN2",0.97851411901716
"CELF1",0.978460245543986
"C1orf123",0.978455197326977
"GOSR2",0.97844406698902
"LPCAT1",0.978440486985543
"USP53",0.978408190475014
"LONP2",0.978405693927448
"STAT2",0.978358528110215
"HK2",0.978347046401843
"ULK3",0.978320267048243
"SHQ1",0.978296054086728
"KIF1B",0.978288031963607
"FAM98C",0.978178710734626
"RBM41",0.977891118971056
"LLGL2",0.977846490020791
"PRPS1",0.977831139216923
"SUSD6",0.977827939976651
"CA2",0.977750501096481
"ASB1",0.977735276596287
"NSRP1",0.977603836919476
"TEF",0.977440481142447
"CDC34",0.977411720549138
"SNRPE",0.977395588546285
"LRRC47",0.977300273809001
"SSH3",0.977288023626419
"FYCO1",0.977261121077238
"AGO3",0.977248265081634
"ATPAF1",0.977224729716496
"PIK3C2A",0.977220543122227
"NAMPT",0.977218051626409
"C15orf40",0.977154932754687
"STK4",0.97706519800158
"LENG8",0.977038083376716
"KCNS3",0.976956185905157
"FABP4",0.976941086911975
"DHX32",0.976932997986518
"SMYD3",0.97677492592007
"ZBTB1",0.976750256941959
"C6orf47",0.976646682890675
"ABTB1",0.97662692680316
"UBE3B",0.976616199951884
"PLEKHA3",0.97658039962082
"STK40",0.976576766871317
"RNPEP",0.976488448477736
"NDUFAB1",0.976445054492025
"CCL28",0.976423776821631
"RNF121",0.976329705041341
"C16orf52",0.97625376818926
"EXOC3",0.976243054891437
"BMPR1A",0.976088533189918
"MTERF2",0.976065589374667
"GNPTAB",0.976049689889905
"MRPL30",0.975905658319827
"NME4",0.975811995157569
"UCHL5",0.975804587274629
"MBD3",0.975788309279805
"WNK1",0.975784764312639
"GALM",0.975771779551805
"CXorf23",0.975768737270663
"PPP6R3",0.975420854226044
"PSMB8-AS1",0.975314292419764
"IPO7",0.975312027128491
"ACTG1",0.9752827807233
"C22orf39",0.975249288137961
"PGRMC2",0.975194440583719
"SMARCD1",0.975150078211952
"TJAP1",0.975148916696303
"BACE2",0.975121876123922
"ZDHHC21",0.975117450486955
"MARS",0.975112629752108
"FAM76B",0.97510574667899
"KIAA1671",0.975104440186902
"KLHL9",0.975076291683858
"TSPYL2",0.975065279185949
"TMEM164",0.9750586767476
"MAT2B",0.975035527082131
"KIAA0408",0.975007894969005
"TREM1",0.974996589595875
"PRR34-AS1",0.97498221417133
"CLN6",0.97496947969909
"DHFR",0.974935352235426
"EFR3A",0.974862188160095
"KAT6B",0.974825350949376
"SMG7",0.974784952045354
"FOSB",0.974781075718587
"SLC2A10",0.974757488450146
"MRPS7",0.974739534526473
"IARS2",0.974714155613452
"UBA3",0.974699302066649
"TMEM216",0.974695911132416
"AARS",0.974677090828445
"STX5",0.974591015914224
"FAM193B",0.974512944770243
"CEBPZ",0.974428666588415
"NTHL1",0.97435589394544
"MOGS",0.974340011903014
"EDEM1",0.974298965179074
"HCST",0.97429800213336
"FAM175A",0.974236666967263
"DYNC1LI1",0.974226334076249
"RB1CC1",0.974201284545987
"SAR1B",0.974171430914988
"SNHG18",0.974073231142577
"PDE12",0.974005563349273
"SPG7",0.973991223887539
"NSUN6",0.9739728869282
"CAB39",0.973897096083369
"SYMPK",0.973872071738874
"MSN",0.973867136927363
"EIF3J",0.973834719949405
"UBE2Q2",0.973808117099953
"RNF6",0.973784339510602
"TXLNG",0.973738085652272
"GANAB",0.973735856579339
"SEC14L1",0.973710100454141
"GPD1L",0.973702601367965
"TRAPPC11",0.97369850533091
"GTF3C1",0.973697579744205
"PON3",0.973643061637701
"RPL26L1",0.973552132258823
"SLC39A13",0.973539147433546
"U2SURP",0.973430446857413
"GSK3B",0.973401644074493
"SLC39A11",0.973279091542751
"SLC9A3R1",0.973166121187404
"APPBP2",0.973149745463818
"ARMC10",0.973089081383561
"SHMT1",0.973075915556401
"FAM189A2",0.973070280211713
"SLC6A6",0.972963492502265
"SLC4A8",0.97294475258715
"LAPTM4B",0.972886758660067
"LRRC61",0.972877252719342
"FAM111A",0.9728532900759
"TSPAN12",0.972850776673582
"MT-ND4L",0.972783689504425
"NSF",0.972737041313628
"VEZF1",0.972719102305915
"GLIPR2",0.972682993064794
"KRTCAP3",0.972676852369449
"AMD1",0.972649983435934
"CEP63",0.972626450613466
"PPP1R9A",0.972594264539535
"MCM7",0.972568184610279
"PXMP4",0.972515293350954
"USP32",0.972448966615595
"EMC2",0.972396126721101
"NCMAP",0.972373756709372
"MYO10",0.972373615599103
"SNX25",0.97236083375961
"TINAGL1",0.972357579421924
"SLC10A3",0.972178533736671
"LRRC1",0.972178268164776
"KLF5",0.972163959686308
"BAIAP2L1",0.972154024842571
"ASPSCR1",0.972139127049759
"GORASP1",0.972123338908995
"TFCP2L1",0.972087882466418
"SNX27",0.972082453737325
"EP300",0.972061375486525
"MDN1",0.972057817003074
"TAOK2",0.971991144106257
"HOOK1",0.971985744649322
"FAHD2A",0.971894034498752
"NSDHL",0.971876458087518
"THAP11",0.971870732170975
"FAM60A",0.971737779597206
"URB1-AS1",0.971719738766241
"TUBB",0.971707824289575
"PIGT",0.971702462617983
"FAM129B",0.971637333122366
"HBS1L",0.971610279743612
"MGAT2",0.971600423061187
"RPS6KB1",0.971591678603429
"CLK4",0.97149296871955
"IDH3B",0.971470752454116
"ZNF205",0.971457130939336
"MED13L",0.971420610387524
"RP11-347P5.1",0.971407244834252
"DPH3",0.971404805834444
"LCMT1",0.97128975577176
"ATP5A1",0.971267492523061
"SNX30",0.971197989871405
"SCRN1",0.971183739943923
"C11orf71",0.971145900486692
"LSS",0.971084889853709
"HINT3",0.971083813056101
"LAMC1",0.971008417000074
"CNDP2",0.97097141728589
"RNF214",0.970769581418418
"TCEA2",0.970735679871126
"FAM210B",0.970702789554457
"DNAJC30",0.970701311410374
"CCDC93",0.970698675469763
"EIF4E2",0.970637561611851
"PTBP3",0.970455483444381
"NUP54",0.970453640877102
"PPP3CB",0.970434656482559
"INTS10",0.9704094803475
"ADH5",0.970361356994168
"SIK2",0.970238568131713
"CACYBP",0.97016765355909
"CEP112",0.970154832609512
"DAP3",0.970154648456974
"SLC4A4",0.97013209200515
"ALPL",0.970092607292108
"PRR7",0.970071618588366
"NECAB3",0.970068952689187
"FAM32A",0.970045918236711
"KIAA0355",0.970000925452789
"EMSY",0.969981171241485
"PRDX3",0.969957285620555
"DHRS1",0.969951627321485
"PACSIN2",0.969894489276239
"PFKFB2",0.969773768589998
"SPAG7",0.969695241829705
"TXNDC12",0.969682337890561
"TLK2",0.969628430516183
"PPP1R16A",0.969559740536606
"BORCS8",0.969503588905809
"STX17",0.969468981388623
"DHX16",0.969444549501711
"NOL3",0.969416711327334
"APCDD1",0.969300989072072
"GRAMD1A",0.969292956546082
"PRPF8",0.969285596430195
"GFER",0.969276610942534
"CDKN2AIP",0.96925814834002
"IDI1",0.969232081785009
"GATAD1",0.969216668809033
"ATN1",0.969139556344156
"ZNF506",0.96909484505444
"SOCS1",0.968998688843316
"MAP2K4",0.968991832220003
"MKKS",0.968977657969494
"GABARAP",0.968958305892596
"TMBIM6",0.968935968623406
"MTSS1",0.968911592823016
"MAPRE1",0.968799706215398
"ARMT1",0.968785499357004
"BRMS1",0.968778211836124
"YDJC",0.968722498383801
"ATG4B",0.968717544387427
"FAM208A",0.968681488170618
"CCDC88B",0.968644673036001
"URI1",0.96862429605974
"FKBP4",0.968590441542874
"ATP6AP1",0.968542363107067
"MTRR",0.968511379630765
"MCMBP",0.968498306914462
"MTMR2",0.968452774828168
"WDR6",0.968411646513845
"B4GALT5",0.968348603267537
"HLA-C",0.968343135275478
"OTUB1",0.968340719753847
"PBRM1",0.968327149636299
"PHF12",0.968326410661452
"KLHL2",0.968250787648001
"INADL",0.968120148797223
"MEF2C",0.968059271069848
"CYB5B",0.968047874626766
"UBXN4",0.968038549845665
"SIAH2",0.967980069451848
"TTC32",0.967951399000792
"LYPLAL1",0.967908851850008
"KDM6A",0.967870427290215
"NTN4",0.967798998582762
"RNF113A",0.967794726465142
"NUMA1",0.967734080431119
"LINC-PINT",0.967652466561232
"FBXO11",0.967637051930921
"GBE1",0.967618518646633
"CHD8",0.967534589894246
"PTEN",0.967523926933674
"C19orf66",0.967331642834566
"CDKN1B",0.967321632992744
"SPINK5",0.967284131536951
"EVI2B",0.967221887332121
"MRPS10",0.967124155350167
"ZNF292",0.967011074601359
"HSPB8",0.966969372028248
"POLDIP2",0.966904180428471
"ARFRP1",0.966860844088126
"PTPN3",0.966858529718896
"DDX59",0.966831951262122
"FTSJ3",0.966803813385137
"RBM18",0.966799090312655
"POP4",0.966774312863255
"WSB2",0.966723081418847
"LPP",0.966649400026782
"THAP7",0.966579200969188
"NRBP2",0.966522003109044
"LTBP4",0.966512992396988
"SNHG21",0.966503160119373
"ARRB1",0.966498239257709
"ACTR6",0.966456152040562
"SVIP",0.966440476404857
"OXSR1",0.966333148066504
"CLEC2D",0.966306929084202
"FAM73A",0.966227328581552
"LUC7L",0.966161490052426
"ACOX1",0.966127503290876
"CYP20A1",0.966108681360796
"RAB27B",0.966095971677687
"ILK",0.966088116246149
"COG3",0.966081059846999
"FURIN",0.966069410540132
"C5orf24",0.96605933912885
"FHOD1",0.966045824615197
"PPM1A",0.966030732215205
"FXR2",0.965975934260514
"CCNDBP1",0.965974423521597
"OSGEP",0.965937258149742
"SENP2",0.965928405809022
"RLIM",0.96588662876012
"PDLIM5",0.965877077719528
"SMUG1",0.965806874482923
"ZNF12",0.965805123415107
"ATP5SL",0.965789126706589
"TAF15",0.965757617256457
"CTNND1",0.965747303173532
"AP006222.2",0.965639509667526
"FNTA",0.96562776174494
"COPB2",0.965566514577699
"PTPN6",0.965492431510623
"TNFSF10",0.96545952333746
"UBA6",0.965427009054817
"RPF2",0.965360888538057
"DAXX",0.965334995138553
"SLC12A2",0.965313588552203
"ELMOD2",0.965286910182089
"CCDC69",0.965278356962453
"INTS1",0.96526447171427
"MARVELD2",0.965225546685455
"TRIM24",0.965124751787038
"ZNF706",0.964943078961864
